uid	vopenid	predicted_proba
5630502687	38575488012518696	0.80640006
5630555669	38578762723755304	0.99520296
563056969	3744127204590888	0.86030126
5630604187	38581444997940520	0.79999745
5630853744	38597763055093032	0.8376194
5630857036	38597965656753448	0.8058432
5630861639	38598281806611752	0.9507344
5631243422	38621787491534120	0.626966
5631271244	38623490378958120	0.98756623
563148305	3750347122541864	0.98146594
5631573356	38642334145316136	0.79652107
5631575249	38464816905848104	0.96868473
5631660703	38647988067108136	0.9938961
5631667434	38648432327787816	0.9988899
5631705206	38650915020211496	0.8042111
5631854940	38660711102416168	0.8925868
563190915	3753360713188648	0.99966073
5632030933	38671562404398376	0.72910315
5632285195	38687164141536552	0.97531134
5632342571	38690687960876328	0.8743373
563255784	3757822982882600	0.99934447
5632648465	38710035110823208	0.58542204
5632967666	38729488225666344	0.7646388
5632998372	38731438073709864	0.32204062
5633009311	38732135469024552	0.95371115
5633037009	38733907612796200	0.9978634
5633037878	38733812452427048	0.8700218
5633038544	38734008678745384	0.99995637
5633119163	38739263571232040	0.5941594
563314480	3761865755067688	0.7558817
5633287056	38749785704236328	0.027362108
5633431429	38688442364069160	0.7963798
5633442087	38759282480907560	0.99208677
563347337	3764130477901096	0.61912704
5633639243	38771444888765736	0.27916965
5633665992	38772100475258152	0.9855448
5633909211	38788801388479784	0.8077555
5634086248	38799687385744680	0.57048833
5634324619	38814222830142760	0.7592121
5634472398	38477814751954216	0.9967406
5634574842	38830359626253608	0.5199719
5634727480	38839868549629224	0.96693516
5634777175	38842814360323368	0.6359365
5634778116	38842609409852712	0.7057708
5634876683	38849053538518312	0.8678597
5634934400	38852346436257064	0.95349765
5634989310	38855974408553768	0.929534
5635367530	38879964552365352	0.8478993
5635487569	38887259688535336	0.6076323
5635531470	38889988334945576	0.99549735
5635545712	38890768408380712	0.9361697
5635579012	38892838649726248	0.1454241
563570529	3779463175603496	0.49771094
5635818632	38907433217033512	0.9530241
563604226	3781773868008744	0.27952737
5636169934	38929087099962664	0.72640383
5636194209	38930661071258920	0.8035702
5636447243	38946305690961192	0.4646103
5636553120	38949217074808104	0.9999881
5636594087	38955044875666728	0.8350607
5636628545	38957124176708904	0.9926082
5636637408	38957664000410920	0.9460825
5636659045	38958852095739176	0.98474085
5636698560	38961382234129704	0.99282813
5636703129	38961660668806440	0.9220722
5636743248	38964113363567912	0.8696178
5636807566	38968034534491432	0.8246437
5636871315	38469328165012776	0.85476387
5636915683	38974613954626856	0.98805654
5637092291	38985932200084776	0.83821213
5637105012	38986507054613800	0.9997022
5637134671	38878736057500968	0.8949833
5637171832	38991143069156648	0.99046206
5637175616	38991346945885480	0.9186895
5637235753	38995208658355496	0.99529743
5637347589	39002087048480040	0.6682834
5637441874	39007914715120936	0.36243516
5637464663	39009273065637160	0.8055772
5637512568	39012207266497832	0.41278523
5637798074	39027253677786408	0.95055586
5637839415	36539615532156200	0.9443954
5637862683	39034118176376104	0.94984424
563791036	3717776707814696	0.96717
5637916065	39037561062425896	0.99622107
5638209094	39055661396788520	0.67934215
5638240138	39057572724344104	0.16115174
5638313545	39062046335436072	0.8969188
5638361253	39064919668557096	0.5331246
5638361329	39064788470727976	0.89721096
5638387152	39066473976956200	0.35635367
5638442310	39069838077199656	0.8173018
5638505917	39068648505476392	0.7583121
5638522142	39074886744147240	0.5309326
5638550549	39076714789602600	0.9814779
5638658886	39083762965153064	0.9117539
5638674610	39084769732330792	0.48860192
5638742541	39088905651619112	0.99984235
563877253	3800410804847912	0.7056217
5638965971	39102471842694440	0.41642675
5639223397	39118234708215080	0.9963993
5639253170	39120149659649320	0.96618724
5639289257	39122491222132008	0.06248364
5639580035	39140484316529960	0.9685982
5639800451	39153916088550696	0.70893395
5639844491	39156654868399400	0.8716073
5640024900	39168289062389032	0.8824593
5640044648	39169570841691432	0.61729664
5640100455	39173114659472680	0.79446614
5640234565	39169100274337064	0.7415289
5640285641	39184339556500776	0.9925121
5640468714	39195553112130856	0.9725108
5640676417	39208532301972776	0.30672115
5640711377	39210662404425000	0.7907045
5640802027	39216704886539560	0.76574874
5640807503	39216975201043752	0.9234015
564091489	3815055972238632	0.88566476
5641200472	39240737912915240	0.9641422
5641255819	39243972023289128	0.8327185
5641311693	39247387126269224	0.89981115
5641374600	39250971947566376	0.078130335
5641413137	39253492489389352	0.94373775
5641419442	39253872795321640	0.78007054
5641523416	39260414164731176	0.44758907
5641702320	39271837703996712	0.7403624
5641867935	39281430983214376	0.9527692
5642049181	39292319933269288	0.38995314
564211078	3823282311005480	0.38322115
5642181107	39300286225188136	0.9999968
5642210396	39302070985426216	0.91838014
5642241104	39303970904474920	0.5413669
5642242088	39260538718782760	0.97277135
5642264236	39305275836335400	0.9914008
5642321716	39309051246806312	0.7955734
5642399251	39314080921945384	0.75252223
5642416862	39315230563894568	0.7463873
5642439105	39316635823506728	0.3762224
5642458505	39317947399144744	0.52696687
5642463641	39318252274713896	0.011246204
5642517761	39321631541560616	0.212677
5642530744	39322407118701864	0.61327505
5642742741	39335146864117032	0.42782634
5643087539	39356832019776808	0.27377242
564321062	3830855747634472	0.79828787
5643325984	39371618719761704	0.6625346
5643380920	39374922958898472	0.920573
5643520375	39383362569635112	0.8445352
5643572968	39386754184512808	0.90841174
5643579047	39387148583306536	0.98067147
5643607300	39388972736447784	0.84012616
5643672476	39393248107955496	0.9956424
5643948992	39410283223319848	0.9745625
5644001030	39413257689498920	0.9795008
564409929	3836975941813544	0.7738981
5644173195	39424085637596456	0.99384296
5644215143	39426827571561768	0.99973166
5644361086	39436135302563112	0.212677
5644422992	39439838436787496	0.8842884
5644539725	39446938487489832	0.43442073
5644578343	39449178715587880	0.9205333
5644724125	39458257940907304	0.8984256
5644753957	39460075852924200	0.546343
5644776474	39461626134791464	0.61790144
5644838632	39465715950290216	0.8467175
564489279	3842400149964072	0.6727624
5645004317	39476390621742376	0.90973675
5645161895	39485922026587432	0.842185
5645306976	39494518403630376	0.85719043
5645766966	39522796132762920	0.94171965
5645768080	39522814050829608	0.9576462
5645847665	39527540930774312	0.88685524
5645861398	18131605751465256	0.62235034
5645979969	39535579029177640	0.99641794
5646319384	39556554441491752	0.7211636
5646356881	39558995794855208	0.92781997
5646598480	39573097783100712	0.9918281
5646615125	39574235613889832	0.3893508
5646850287	39588365989184808	0.9821048
5646919182	39592553246754088	0.97160655
5646951304	39594543896986920	0.9544144
564698793	3856821911946536	0.8830162
5647005047	39597921083458856	0.212677
5647014618	39598525868541224	0.99820316
5647109858	39604690958550312	0.9822631
5647125684	39605728394478888	0.9983189
5647420195	39623858726503720	0.7526771
5647515434	39629565395862824	0.991261
564756658	3860776771519784	0.907412
5647638432	39637124068541736	0.7035537
5647639802	39637207887512872	0.97159547
5647657385	39638329276630312	0.865849
564777485	3862206794302760	0.9193081
5647957406	39657129690662184	0.98313284
5648041547	39662258284266792	0.91236055
5648284446	39677144171152680	0.06463915
5648485237	39689917202564392	0.96968436
5648522275	39692136626914600	0.94255394
5648628454	39698478884324648	0.99041814
5648657568	39700226466252072	0.99683964
5648663908	39700613885723944	0.72908
5648697703	39702645807908136	0.88725483
5648733795	39704811746493736	0.438434
564877247	3868765746234664	0.505605
5648791179	39706982248482088	0.9226278
564879571	3869180009252136	0.13811305
5648907367	39715498161997096	0.96470714
5648919653	39716287362237736	0.9957677
5649079792	39726547703563560	0.97506857
5649355620	39742100115686696	0.48061067
5649538673	39754427342914856	0.8488471
5649557797	39755650200634664	0.94834757
5649567097	39756246328673576	0.9979197
564959998	3874488655938856	0.9984388
5649618128	39759534193247528	0.7312459
5649890212	39776356976166184	0.64233506
5649919711	39778166700901672	0.5326333
5649924450	39778456611194152	0.4539891
5649986029	39782202963526952	0.9297253
5649994468	39782701045515560	0.8438978
5650025694	39784579825272104	0.956749
5650056030	39786395321369896	0.8608873
5650105312	39789366432105768	0.922315
5650115005	39789957459871016	0.9818914
5650205782	39795587289580840	0.86621624
5650231988	39797250851210536	0.65423983
5650354305	39805135874295080	0.90012026
5650828685	39833510642844968	0.9535866
5650892602	39837324238259496	0.997188
5650905162	39838082232878376	0.9777677
5651197837	39856588240323880	0.9999111
5651379696	39867166476338472	0.72464633
5651420811	39869576154318120	0.9093283
5651476116	39872868716512552	0.9299654
5651482007	39873222246008104	0.59241694
5651514443	39875175852148008	0.9999665
5651570390	39878552300422440	0.97763133
565174092	3889275691468072	0.98939115
5651783203	39891469414565160	0.999748
5651889802	39898277071947048	0.9927974
5651994092	39904958833100072	0.30504
5652134714	39913486759101736	0.7480194
5652162123	39915140858381608	0.9057563
5652301434	39923543357916456	0.7037811
5652306843	39923869574104360	0.9531176
5652307799	39923926281094440	0.98033357
5652355180	39926779280229672	0.9669517
5652357545	39926925913097512	0.9334076
565243295	3894022100092200	0.9961206
5652446489	39932438033859880	0.9630858
565253468	3894721441563944	0.99170065
5652552317	39939214082966824	0.99276257
5652570495	39940398621525288	0.9999684
5652680115	39947237685855528	0.8880694
5652724995	39949913383372072	0.3137422
5652843648	39957050746602792	0.9405787
5652847964	39957317437228328	0.76636666
5652929060	39962161153705256	0.9184705
5653360790	39988587617715496	0.23808366
5653397667	39990758589465896	0.090046555
5653485769	39994450449401128	0.30262306
5653501503	39996984949867816	0.6132381
5653510730	39997525713093928	0.8526554
5653514229	39997728448972072	0.79556787
5653567352	40000897665074472	0.99924374
5653576525	40001461312423208	0.43617946
5653626266	40004503961208104	0.6824503
5653672089	40007384139433256	0.09346491
5653673486	40007469703234856	0.99967456
5653715962	40010108826420520	0.97762764
5653750995	40012406097052968	0.9847293
5653792821	40015078372017448	0.9972062
5653935776	40023306120070440	0.75135136
5653991102	40027057170023720	0.62454474
5654096266	40033409359545640	0.97684383
5654140272	40036050495997224	0.71729827
5654196083	40039409630184744	0.8594438
5654304678	40046185343747368	0.9978117
5654307416	40046355867370792	0.90629053
5654395939	40052028311209256	0.8566022
565444007	3907846123423016	0.99195707
5654448790	40055412946765096	0.85615915
5654477603	40057189653939496	0.98282105
565448730	3908179050497320	0.983402
565455849	3908669616293160	0.99997306
5654792076	40076088785110312	0.212677
5654795577	40076299574052136	0.8908018
5654809384	40077124878861608	0.650035
5654821971	40077869451707688	0.53715044
5654921501	40083918242055464	0.6733512
565496327	3911462418777384	0.9674604
5655067880	40093198928184616	0.972628
5655189227	40100675593831720	0.6251826
5655273542	40105580043830568	0.9452647
5655308646	40107640218846504	0.9808575
5655319811	40107888253207848	0.9077309
5655363651	40110913923450152	0.9182425
5655392051	40112612717233448	0.659017
5655399900	40113081539757352	0.9206114
565553341	3915374395786536	0.9989861
5655538331	40121334923396392	0.9652196
5655710489	40131686666994984	0.8399503
5655723520	40132506535986472	0.8035302
5655729073	40132851743982888	0.48601198
565574383	3916813075612968	0.98156404
5655752536	40133461562230056	0.8631077
5655856914	40140984063231272	0.5769943
565602384	3918740442187048	0.94545215
5656133094	40157345808254248	0.97292113
5656165185	40159200831472936	0.0556255
5656210561	40161811634717992	0.9999953
5656267628	40165371894170920	0.50065655
5656321401	40168636136424744	0.51760536
5656443718	40176014487586088	0.13048044
5656490356	40178941306471720	0.93948746
5656545400	40182422578791720	0.93573534
5656570114	40183998697571624	0.7348293
5656574364	40184269213402408	0.6359036
5656582193	40184774677366056	0.9659958
5656611843	40186683454784808	0.9345163
5656683892	40191275110368552	0.85751224
5656974318	40208756701005096	0.5664065
5657041858	40212814170031400	0.18692756
5657101050	40216450799371560	0.38259768
5657139341	40218850276803880	0.9073576
5657141931	40219013418452264	0.96746945
5657323373	40230520441144616	0.72012067
5657373744	40199955306382632	0.9933671
565742063	3928346069435688	0.94941795
5657480030	40239873269302568	0.9827547
5657603701	40247289000101160	0.99883235
5657709970	40253728028493096	0.68946487
5657718708	40254273019577640	0.9977312
5657816646	40260487971472680	0.87017846
5657935771	40267990272705832	0.80337244
5658101596	40277883998307624	0.62802386
5658115462	40278763258643752	0.4164458
5658150367	40280855310370088	0.66565204
5658154429	40281005500007720	0.947505
5658185266	39399513257280808	0.9994452
5658188609	40283132783887656	0.78546065
5658223401	40285217252312360	0.212677
5658259642	40287393458554152	0.95241445
5658310000	40290483083543848	0.99738276
5658323111	40291300737942824	0.9845858
5658340123	40292374479766824	0.8552002
5658344210	40292635399030056	0.99433243
5658379893	40294898578359592	0.9919194
5658382154	40295040245171496	0.9444535
5658456080	40299759676032296	0.8781928
5658565729	40306604780160296	0.89062554
5658645408	40311359443174696	0.8430175
5658823157	40322047536399656	0.9083828
5658883917	40325676783764776	0.9610152
5658916046	40327598915847464	0.9520895
5659191369	40344893474080040	0.454651
5659242380	40348161809974568	0.8538426
5659385456	40356953004049704	0.8736214
5659504854	40364241899095336	0.8527113
5659564857	40367905371981096	1.0
5659608342	40370519329342760	0.8439796
5659624099	40371470933034280	0.6178781
5659626559	40371622397740328	0.44330207
5659653202	40373225964045608	0.9399222
5659828171	40384015525872936	0.4258744
5659871860	40386806180873512	0.99819076
5659899044	40388563158041896	0.9013154
